STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-01,0,",,E",,,64,"H,,S",70,",,E",60,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-02,0,",,E",,,68,"H,,S",76,",,E",59,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-03,0,",,E",,,70,"H,,S",78,",,E",64,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-04,0.01,",,E",,,69,"H,,S",80,",,E",59,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-05,0,",,E",,,71,"H,,S",81,",,E",60,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-06,0,",,E",,,70,"H,,S",80,",,E",60,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-07,0,",,E",,,72,"H,,S",84,",,E",60,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-08,0,",,E",,,76,"H,,S",89,",,E",63,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-09,0,",,E",,,77,"H,,S",87,",,E",69,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-10,0,",,E",,,72,"H,,S",82,",,E",62,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-11,0,",,E",,,73,"H,,S",82,",,E",65,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-12,0,",,E",,,74,"H,,S",83,",,E",66,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-13,0,",,E",,,74,"H,,S",82,",,E",68,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-14,0,",,E",,,72,"H,,S",81,",,E",65,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-15,0.02,",,E",,,70,"H,,S",77,",,E",63,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-16,0.02,",,E",,,67,"H,,S",75,",,E",67,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-17,0,",,E",,,67,"H,,S",74,",,E",58,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-18,0,",,E",,,66,"H,,S",73,",,E",59,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-19,0,",,E",,,70,"H,,S",78,",,E",63,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-20,0,",,E",,,72,"H,,S",82,",,E",62,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-21,0,",,E",,,74,"H,,S",86,",,E",67,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-22,0,",,E",,,75,"H,,S",84,",,E",64,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-23,0,",,E",,,76,"H,,S",89,",,E",62,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-24,0,",,E",,,77,"H,,S",90,",,E",65,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-25,0,",,E",,,80,"H,,S",92,",,E",69,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-26,0,",,E",,,78,"H,,S",87,",,E",70,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-27,0,",,E",,,75,"H,,S",84,",,E",66,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-28,0,",,E",,,76,"H,,S",88,",,E",63,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-29,0,",,E",,,74,"H,,S",87,",,E",64,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-06-30,0,",,E",,,77,"H,,S",88,",,E",69,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-01,0,",,E",,,77,"H,,S",86,",,E",69,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-02,0,",,E",,,78,"H,,S",89,",,E",67,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-03,0,",,E",,,77,"H,,S",87,",,E",68,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-04,0,",,E",,,77,"H,,S",90,",,E",62,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-05,0,",,E",,,81,"H,,S",95,",,E",70,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-06,0,",,E",,,82,"H,,S",93,",,E",72,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-07,0,",,E",,,78,"H,,S",92,",,E",62,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-08,0,",,E",,,81,"H,,S",90,",,E",73,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-09,0,",,E",,,82,"H,,S",95,",,E",69,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-10,0,",,E",,,80,"H,,S",88,",,E",69,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-11,0,",,E",,,80,"H,,S",95,",,E",71,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-12,0,",,E",,,77,"H,,S",92,",,E",72,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-13,0,",,E",,,72,"H,,S",81,",,E",66,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-14,0,",,E",,,69,"H,,S",78,",,E",62,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-15,0,",,E",,,71,"H,,S",81,",,E",61,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-16,0,",,E",,,74,"H,,S",85,",,E",61,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-17,0,",,E",,,72,"H,,S",83,",,E",60,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-18,0,",,E",,,73,"H,,S",85,",,E",60,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-19,0,",,E",,,76,"H,,S",89,",,E",60,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-20,0,",,E",,,77,"H,,S",89,",,E",62,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-21,0,",,E",,,79,"H,,S",88,",,E",71,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-22,0.09,",,E",,,77,"H,,S",88,",,E",72,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-23,0.02,",,E",,,68,"H,,S",82,",,E",69,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-24,0,",,E",,,78,"H,,S",92,",,E",64,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-25,0,",,E",,,81,"H,,S",93,",,E",67,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-26,0,",,E",,,85,"H,,S",95,",,E",74,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-27,0,",,E",,,82,"H,,S",91,",,E",74,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-28,0,",,E",,,81,"H,,S",93,",,E",73,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-29,0,",,E",,,80,"H,,S",92,",,E",73,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-30,0,",,E",,,80,"H,,S",91,",,E",69,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-07-31,0,",,E",,,79,"H,,S",90,",,E",71,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-01,0,",,E",,,79,"H,,S",88,",,E",69,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-02,0,",,E",,,78,"H,,S",92,",,E",63,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-03,0,",,E",,,79,"H,,S",94,",,E",67,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-04,0.22,",,E",,,74,"H,,S",89,",,E",67,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-05,0,",,E",,,74,"H,,S",81,",,E",66,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-06,0,",,E",,,76,"H,,S",87,",,E",68,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-07,0,",,E",,,78,"H,,S",89,",,E",67,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-08,0,",,E",,,79,"H,,S",92,",,E",66,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-09,0,",,E",,,78,"H,,S",85,",,E",71,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-10,0,",,E",,,73,"H,,S",80,",,E",65,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-11,0,",,E",,,72,"H,,S",82,",,E",63,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-12,0,",,E",,,74,"H,,S",85,",,E",60,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-13,0,",,E",,,74,"H,,S",85,",,E",63,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-14,0,",,E",,,74,"H,,S",86,",,E",61,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-15,0,",,E",,,74,"H,,S",87,",,E",62,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-16,0.01,",,E",,,74,"H,,S",84,",,E",65,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-17,0,",,E",,,75,"H,,S",84,",,E",69,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-18,0,",,E",,,77,"H,,S",89,",,E",67,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-19,0,",,E",,,77,"H,,S",88,",,E",69,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-20,0,",,E",,,76,"H,,S",86,",,E",70,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-21,0,",,E",,,75,"H,,S",82,",,E",66,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-22,0,",,E",,,76,"H,,S",89,",,E",66,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-23,0,",,E",,,77,"H,,S",89,",,E",64,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-24,0,",,E",,,78,"H,,S",90,",,E",64,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-25,0,",,E",,,78,"H,,S",91,",,E",66,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-26,0,",,E",,,80,"H,,S",90,",,E",67,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-27,0,",,E",,,78,"H,,S",91,",,E",68,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-28,0,",,E",,,76,"H,,S",85,",,E",65,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-29,0,",,E",,,80,"H,,S",92,",,E",72,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-30,0,",,E",,,75,"H,,S",83,",,E",67,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-08-31,0,",,E",,,77,"H,,S",88,",,E",66,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-01,0,",,E",,,80,"H,,S",92,",,E",68,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-02,0,",,E",,,78,"H,,S",92,",,E",67,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-03,0,",,E",,,78,"H,,S",93,",,E",65,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-04,0,",,E",,,78,"H,,S",92,",,E",65,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-05,0,",,E",,,80,"H,,S",90,",,E",72,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-06,0,",,E",,,80,"H,,S",89,",,E",71,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-07,0,",,E",,,76,"H,,S",84,",,E",68,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-08,0,",,E",,,76,"H,,S",87,",,E",64,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-09,0,",,E",,,76,"H,,S",90,",,E",65,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-10,0,",,E",,,78,"H,,S",90,",,E",67,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-11,0,",,E",,,78,"H,,S",91,",,E",66,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-12,0,",,E",,,78,"H,,S",88,",,E",68,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-13,0,",,E",,,78,"H,,S",88,",,E",67,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-14,0.13,",,E",,,73,"H,,S",80,",,E",72,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-15,0.01,",,E",,,69,"H,,S",77,",,E",64,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-16,0,",,E",,,69,"H,,S",76,",,E",64,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-17,0,",,E",,,67,"H,,S",75,",,E",64,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-18,0,",,E",,,66,"H,,S",72,",,E",60,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-19,0,",,E",,,70,"H,,S",78,",,E",63,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-20,0,",,E",,,68,"H,,S",79,",,E",55,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-21,0,",,E",,,68,"H,,S",78,",,E",60,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-22,0,",,E",,,66,"H,,S",78,",,E",54,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-23,0,",,E",,,67,"H,,S",81,",,E",55,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-24,0,",,E",,,67,"H,,S",80,",,E",58,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-25,0,",,E",,,69,"H,,S",79,",,E",60,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-26,0,",,E",,,69,"H,,S",80,",,E",57,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-27,0.11,",,E",,,67,"H,,S",81,",,E",59,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-28,0,",,E",,,69,"H,,S",82,",,E",56,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-29,0.01,",,E",,,67,"H,,S",80,",,E",56,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-09-30,0.14,",,E",,,68,"H,,S",76,",,E",61,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-01,0.4,",,E",,,64,"H,,S",77,",,E",65,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-02,0.02,",,E",,,66,"H,,S",75,",,E",60,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-03,0,",,E",,,63,"H,,S",74,",,E",57,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-04,0,",,E",,,63,"H,,S",78,",,E",50,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-05,0,",,E",,,63,"H,,S",75,",,E",50,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-06,0.21,",,E",,,54,"H,,S",65,",,E",51,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-07,0,",,E",,,59,"H,,S",71,",,E",48,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-08,0,",,E",,,60,"H,,S",70,",,E",53,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-09,0,",,E",,,58,"H,,S",69,",,E",47,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-10,0,",,E",,,56,"H,,S",67,",,E",46,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-11,0,",,E",,,55,"H,,S",63,",,E",50,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-12,0.06,",,E",,,60,"H,,S",68,",,E",46,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-13,0.42,",,E",,,62,"H,,S",67,",,E",58,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-14,0.15,",,E",,,64,"H,,S",70,",,E",62,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-15,0,",,E",,,60,"H,,S",71,",,E",51,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-16,0,",,E",,,65,"H,,S",74,",,E",54,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-17,0.7,",,E",,,64,"H,,S",70,",,E",58,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-18,0,",,E",,,61,"H,,S",70,",,E",52,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-19,0,",,E",,,60,"H,,S",68,",,E",55,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-20,0,",,E",,,56,"H,,S",63,",,E",50,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-21,0,",,E",,,53,"H,,S",66,",,E",41,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-22,0.16,",,E",,,54,"H,,S",66,",,E",41,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-23,0.02,",,E",,,63,"H,,S",70,",,E",55,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-24,0.03,",,E",,,71,"H,,S",80,",,E",63,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-25,0.02,",,E",,,68,"H,,S",76,",,E",64,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-26,0.01,",,E",,,62,"H,,S",67,",,E",57,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-27,0.01,",,E",,,60,"H,,S",71,",,E",51,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-28,0.01,",,E",,,58,"H,,S",70,",,E",48,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-29,0.01,",,E",,,56,"H,,S",68,",,E",46,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-30,0.02,",,E",,,56,"H,,S",71,",,E",45,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-10-31,0,",,E",,,59,"H,,S",70,",,E",47,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-01,0,",,E",,,62,"H,,S",69,",,E",56,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-02,0.01,",,E",,,61,"H,,S",68,",,E",53,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-03,0,",,E",,,55,"H,,S",62,",,E",52,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-04,0.04,",,E",,,58,"H,,S",69,",,E",46,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-05,0.01,",,E",,,65,"H,,S",68,",,E",60,",I,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-06,0,",,E",,,53,"H,,S",58,",I,E",51,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-07,0,",,E",,,47,"H,,S",54,",,E",38,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-08,0,",,E",,,46,"H,,S",55,",,E",40,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-09,0.09,",,E",,,45,"H,,S",53,",,E",38,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-10,0,",,E",,,51,"H,,S",60,",,E",37,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-11,0,",,E",,,55,"H,,S",59,",,E",50,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-12,0,",,E",,,48,"H,,S",55,",,E",44,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-13,0,",,E",,,47,"H,,S",55,",,E",38,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-14,0,",,E",,,50,"H,,S",58,",,E",46,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-15,0,",,E",,,44,"H,,S",56,",,E",36,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-16,0,",,E",,,47,"H,,S",59,",,E",36,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-17,0,",,E",,,50,"H,,S",61,",,E",40,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-18,0,",,E",,,58,"H,,S",63,",,E",49,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-19,0,",,E",,,55,"H,,S",62,",,E",49,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-20,0.02,",,E",,,60,"H,,S",67,",,E",46,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-21,1.09,",,E",,,54,"H,,S",64,",,E",62,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-22,0.12,",,E",,,64,"H,,S",67,",,E",60,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-23,0.69,",,E",,,67,"H,,S",71,",,E",64,",I,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-24,0.98,",,E",,,49,"H,,S",61,",I,E",55,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-25,0.56,",,E",,,51,"H,,S",63,",,E",51,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-26,0,",,E",,,55,"H,,S",63,",,E",50,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-27,0,",,E",,,50,"H,,S",58,",,E",42,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-28,0,",,E",,,49,"H,,S",60,",,E",39,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-29,0,",,E",,,52,"H,,S",57,",,E",47,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-11-30,0,",,E",,,48,"H,,S",56,",,E",42,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-12-01,0,",,E",,,44,"H,,S",52,",,E",38,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-12-02,0,",,E",,,40,"H,,S",51,",,E",31,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-12-03,0,",,E",,,47,"H,,S",63,",,E",33,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-12-04,0,",,E",,,55,"H,,S",63,",,E",47,",,E"
FR000007650,"MARSEILLES MARIGNANE, FR",43.4378,5.2158,9,2016-12-05,0,",,E",,,57,"H,,S",65,",,E",45,",,E"
